,start,end,rpc_method,error
43,2024-02-19 14:30:12.651969,2024-02-19 14:30:14.353091,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
44,2024-02-19 14:30:12.652201,2024-02-19 14:30:14.353699,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
45,2024-02-19 14:30:12.652558,2024-02-19 14:30:14.354314,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
46,2024-02-19 14:30:12.652805,2024-02-19 14:30:14.354938,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
47,2024-02-19 14:30:12.653026,2024-02-19 14:30:14.355527,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
48,2024-02-19 14:30:12.653252,2024-02-19 14:30:14.356165,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
49,2024-02-19 14:30:12.653467,2024-02-19 14:30:14.356780,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
50,2024-02-19 14:30:12.653703,2024-02-19 14:30:14.357369,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
51,2024-02-19 14:30:12.653918,2024-02-19 14:30:14.357966,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
52,2024-02-19 14:30:12.654139,2024-02-19 14:30:14.358607,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
53,2024-02-19 14:30:12.654348,2024-02-19 14:30:14.359221,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
54,2024-02-19 14:30:12.654616,2024-02-19 14:30:14.359818,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
55,2024-02-19 14:30:12.654957,2024-02-19 14:30:14.360601,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
56,2024-02-19 14:30:12.655188,2024-02-19 14:30:14.361203,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
57,2024-02-19 14:30:12.655397,2024-02-19 14:30:14.361804,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
58,2024-02-19 14:30:12.655620,2024-02-19 14:30:14.362395,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
59,2024-02-19 14:30:12.655837,2024-02-19 14:30:14.363010,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
60,2024-02-19 14:30:12.656044,2024-02-19 14:30:14.363961,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
61,2024-02-19 14:30:12.656252,2024-02-19 14:30:14.364553,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
62,2024-02-19 14:30:12.656457,2024-02-19 14:30:14.365154,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
63,2024-02-19 14:30:12.656680,2024-02-19 14:30:14.365950,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
64,2024-02-19 14:30:12.656974,2024-02-19 14:30:14.366626,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
65,2024-02-19 14:30:12.657213,2024-02-19 14:30:14.367232,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
66,2024-02-19 14:30:12.657446,2024-02-19 14:30:14.367851,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
67,2024-02-19 14:30:12.657669,2024-02-19 14:30:14.368643,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
68,2024-02-19 14:30:12.657880,2024-02-19 14:30:14.369265,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
69,2024-02-19 14:30:12.658106,2024-02-19 14:30:14.369868,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
70,2024-02-19 14:30:12.658315,2024-02-19 14:30:14.370451,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
71,2024-02-19 14:30:12.658565,2024-02-19 14:30:14.371056,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
72,2024-02-19 14:30:12.658786,2024-02-19 14:30:14.371609,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
73,2024-02-19 14:30:12.658992,2024-02-19 14:30:14.372165,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
74,2024-02-19 14:30:12.659299,2024-02-19 14:30:14.372725,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
75,2024-02-19 14:30:12.659514,2024-02-19 14:30:14.373283,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
76,2024-02-19 14:30:12.659741,2024-02-19 14:30:14.373850,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
77,2024-02-19 14:30:12.659949,2024-02-19 14:30:14.374418,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
78,2024-02-19 14:30:12.660159,2024-02-19 14:30:14.375004,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
79,2024-02-19 14:30:12.660364,2024-02-19 14:30:14.375569,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
80,2024-02-19 14:30:12.660583,2024-02-19 14:30:14.376148,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
81,2024-02-19 14:30:12.660796,2024-02-19 14:30:14.376719,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
82,2024-02-19 14:30:12.661003,2024-02-19 14:30:14.377271,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
83,2024-02-19 14:30:12.661303,2024-02-19 14:30:14.377842,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
84,2024-02-19 14:30:12.661524,2024-02-19 14:30:14.378394,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
85,2024-02-19 14:30:12.661755,2024-02-19 14:30:14.379002,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
86,2024-02-19 14:30:12.661974,2024-02-19 14:30:14.379727,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
87,2024-02-19 14:30:12.662188,2024-02-19 14:30:14.380344,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
88,2024-02-19 14:30:12.662395,2024-02-19 14:30:14.380973,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
89,2024-02-19 14:30:12.662661,2024-02-19 14:30:14.382028,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
90,2024-02-19 14:30:12.662879,2024-02-19 14:30:14.382277,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
91,2024-02-19 14:30:12.663087,2024-02-19 14:30:14.319627,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
92,2024-02-19 14:30:12.663291,2024-02-19 14:30:14.320056,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
93,2024-02-19 14:30:12.664942,2024-02-19 14:30:14.320841,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
94,2024-02-19 14:30:12.665203,2024-02-19 14:30:14.321710,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
95,2024-02-19 14:30:12.665469,2024-02-19 14:30:14.322382,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
96,2024-02-19 14:30:12.665709,2024-02-19 14:30:14.323337,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
97,2024-02-19 14:30:12.665922,2024-02-19 14:30:14.323987,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
98,2024-02-19 14:30:12.666148,2024-02-19 14:30:14.324574,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
99,2024-02-19 14:30:12.666357,2024-02-19 14:30:14.325139,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
100,2024-02-19 14:30:14.320150,2024-02-19 14:30:16.059668,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
101,2024-02-19 14:30:14.320935,2024-02-19 14:30:16.055852,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
102,2024-02-19 14:30:14.321809,2024-02-19 14:30:16.056765,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
103,2024-02-19 14:30:14.322654,2024-02-19 14:30:16.057444,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
104,2024-02-19 14:30:14.323468,2024-02-19 14:30:16.058184,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
105,2024-02-19 14:30:14.324046,2024-02-19 14:30:16.058932,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
106,2024-02-19 14:30:14.324630,2024-02-19 14:30:16.060345,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
107,2024-02-19 14:30:14.325195,2024-02-19 14:30:16.061346,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
108,2024-02-19 14:30:14.325771,2024-02-19 14:30:16.061992,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
109,2024-02-19 14:30:14.326408,2024-02-19 14:30:16.062704,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
110,2024-02-19 14:30:14.327311,2024-02-19 14:30:16.063358,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
111,2024-02-19 14:30:14.327896,2024-02-19 14:30:16.063974,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
112,2024-02-19 14:30:14.328641,2024-02-19 14:30:16.064614,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
113,2024-02-19 14:30:14.329223,2024-02-19 14:30:16.065241,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
114,2024-02-19 14:30:14.329792,2024-02-19 14:30:16.065880,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
115,2024-02-19 14:30:14.330581,2024-02-19 14:30:16.066541,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
116,2024-02-19 14:30:14.331147,2024-02-19 14:30:16.067222,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
117,2024-02-19 14:30:14.331718,2024-02-19 14:30:16.067881,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
118,2024-02-19 14:30:14.332509,2024-02-19 14:30:16.068511,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
119,2024-02-19 14:30:14.333069,2024-02-19 14:30:16.069138,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
120,2024-02-19 14:30:14.333633,2024-02-19 14:30:16.069785,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
121,2024-02-19 14:30:14.334206,2024-02-19 14:30:16.070419,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
122,2024-02-19 14:30:14.334990,2024-02-19 14:30:16.071134,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
123,2024-02-19 14:30:14.335709,2024-02-19 14:30:16.071915,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
124,2024-02-19 14:30:14.336329,2024-02-19 14:30:16.072484,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
125,2024-02-19 14:30:14.337040,2024-02-19 14:30:16.073059,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
126,2024-02-19 14:30:14.337794,2024-02-19 14:30:16.073639,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
127,2024-02-19 14:30:14.338369,2024-02-19 14:30:16.074222,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
128,2024-02-19 14:30:14.339025,2024-02-19 14:30:16.074839,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
129,2024-02-19 14:30:14.339606,2024-02-19 14:30:16.075413,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
130,2024-02-19 14:30:14.340171,2024-02-19 14:30:16.075983,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
131,2024-02-19 14:30:14.340753,2024-02-19 14:30:16.076542,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
132,2024-02-19 14:30:14.341332,2024-02-19 14:30:16.077174,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
133,2024-02-19 14:30:14.341931,2024-02-19 14:30:16.077897,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
134,2024-02-19 14:30:14.342555,2024-02-19 14:30:16.078656,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
135,2024-02-19 14:30:14.343175,2024-02-19 14:30:16.079229,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
136,2024-02-19 14:30:14.343773,2024-02-19 14:30:16.079800,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
137,2024-02-19 14:30:14.344384,2024-02-19 14:30:16.080361,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
138,2024-02-19 14:30:14.344994,2024-02-19 14:30:16.080935,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
139,2024-02-19 14:30:14.345582,2024-02-19 14:30:16.081693,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
140,2024-02-19 14:30:14.346186,2024-02-19 14:30:16.082479,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
141,2024-02-19 14:30:14.346833,2024-02-19 14:30:16.083067,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
142,2024-02-19 14:30:14.347452,2024-02-19 14:30:16.083643,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
143,2024-02-19 14:30:14.348069,2024-02-19 14:30:16.084202,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
144,2024-02-19 14:30:14.348866,2024-02-19 14:30:16.084780,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
145,2024-02-19 14:30:14.349543,2024-02-19 14:30:16.085338,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
146,2024-02-19 14:30:14.350142,2024-02-19 14:30:16.085904,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
147,2024-02-19 14:30:14.350769,2024-02-19 14:30:16.086492,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
148,2024-02-19 14:30:14.351385,2024-02-19 14:30:16.087065,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
149,2024-02-19 14:30:14.351982,2024-02-19 14:30:16.087654,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
150,2024-02-19 14:30:14.352578,2024-02-19 14:30:16.088210,eth_getBlockByNumber,"RemoteProtocolError('<ConnectionTerminated error_code:0, last_stream_id:199, additional_data:None>')"
